3, 27361, Note_on_c, 2, 55, 75
3, 27361, Note_on_c, 2, 59, 75
3, 27600, Note_off_c, 2, 52, 0
3, 27600, Note_off_c, 2, 55, 0
3, 27600, Note_off_c, 2, 59, 0
3, 27841, Note_on_c, 1, 40, 80
3, 28080, Note_off_c, 1, 40, 0
3, 28321, Note_on_c, 2, 52, 75
3, 28321, Note_on_c, 2, 55, 75
3, 28321, Note_on_c, 2, 59, 75
3, 28560, Note_off_c, 2, 52, 0
3, 28560, Note_off_c, 2, 55, 0
3, 28560, Note_off_c, 2, 59, 0
3, 28801, Note_on_c, 1, 36, 80
3, 29040, Note_off_c, 1, 36, 0
3, 29281, Note_on_c, 2, 48, 75
3, 29281, Note_on_c, 2, 52, 75
3, 29281, Note_on_c, 2, 55, 75
3, 29520, Note_off_c, 2, 48, 0
3, 29520, Note_off_c, 2, 52, 0
3, 29520, Note_off_c, 2, 55, 0
3, 29761, Note_on_c, 1, 36, 80
3, 30000, Note_off_c, 1, 36, 0
3, 30241, Note_on_c, 2, 48, 75
3, 30241, Note_on_c, 2, 52, 75
3, 30241, Note_on_c, 2, 55, 75
3, 30480, Note_off_c, 2, 48, 0
3, 30480, Note_off_c, 2, 52, 0
3, 30480, Note_off_c, 2, 55, 0
3, 30721, Note_on_c, 1, 43, 80
3, 30960, Note_off_c, 1, 43, 0
3, 31201, Note_on_c, 2, 55, 75
3, 31201, Note_on_c, 2, 59, 75
3, 31201, Note_on_c, 2, 62, 75
3, 31440, Note_off_c, 2, 55, 0
3, 31440, Note_off_c, 2, 59, 0
3, 31440, Note_off_c, 2, 62, 0
3, 31681, Note_on_c, 1, 43, 80
3, 31920, Note_off_c, 1, 43, 0
3, 32161, Note_on_c, 2, 55, 75
3, 32161, Note_on_c, 2, 59, 75
3, 32161, Note_on_c, 2, 62, 75
3, 32400, Note_off_c, 2, 55, 0
3, 32400, Note_off_c, 2, 59, 0
3, 32400, Note_off_c, 2, 62, 0
3, 32641, Note_on_c, 1, 38, 80
3, 32880, Note_off_c, 1, 38, 0
3, 33121, Note_on_c, 2, 50, 75
3, 33121, Note_on_c, 2, 54, 75
3, 33121, Note_on_c, 2, 57, 75
3, 33360, Note_off_c, 2, 50, 0
3, 33360, Note_off_c, 2, 54, 0
3, 33360, Note_off_c, 2, 57, 0
3, 33601, Note_on_c, 1, 38, 80
3, 33840, Note_off_c, 1, 38, 0
3, 34081, Note_on_c, 2, 50, 75
3, 34081, Note_on_c, 2, 54, 75
3, 34081, Note_on_c, 2, 57, 75
3, 34320, Note_off_c, 2, 50, 0
3, 34320, Note_off_c, 2, 54, 0
3, 34320, Note_off_c, 2, 57, 0
3, 34561, Note_on_c, 1, 40, 80
3, 34800, Note_off_c, 1, 40, 0
3, 35041, Note_on_c, 2, 52, 75
3, 35041, Note_on_c, 2, 55, 75
3, 35041, Note_on_c, 2, 59, 75
3, 35280, Note_off_c, 2, 52, 0
3, 35280, Note_off_c, 2, 55, 0
3, 35280, Note_off_c, 2, 59, 0
3, 35521, Note_on_c, 1, 40, 80
3, 35760, Note_off_c, 1, 40, 0
3, 36001, Note_on_c, 2, 52, 75
3, 36001, Note_on_c, 2, 55, 75
3, 36001, Note_on_c, 2, 59, 75
3, 36240, Note_off_c, 2, 52, 0
3, 36240, Note_off_c, 2, 55, 0
3, 36240, Note_off_c, 2, 59, 0
3, 36481, Note_on_c, 1, 36, 80
3, 36720, Note_off_c, 1, 36, 0
3, 36961, Note_on_c, 2, 48, 75
3, 36961, Note_on_c, 2, 52, 75
3, 36961, Note_on_c, 2, 55, 75
3, 37200, Note_off_c, 2, 48, 0
3, 37200, Note_off_c, 2, 52, 0
3, 37200, Note_off_c, 2, 55, 0
3, 37441, Note_on_c, 1, 36, 80
3, 37680, Note_off_c, 1, 36, 0
3, 37921, Note_on_c, 2, 48, 75
3, 37921, Note_on_c, 2, 52, 75
3, 37921, Note_on_c, 2, 55, 75
3, 38160, Note_off_c, 2, 48, 0
3, 38160, Note_off_c, 2, 52, 0
3, 38160, Note_off_c, 2, 55, 0
3, 38401, Note_on_c, 1, 43, 80
3, 38640, Note_off_c, 1, 43, 0
3, 38881, Note_on_c, 2, 55, 75
3, 38881, Note_on_c, 2, 59, 75
3, 38881, Note_on_c, 2, 62, 75
3, 39120, Note_off_c, 2, 55, 0
3, 39120, Note_off_c, 2, 59, 0
3, 39120, Note_off_c, 2, 62, 0
3, 39361, Note_on_c, 1, 43, 80
3, 39600, Note_off_c, 1, 43, 0
3, 39841, Note_on_c, 2, 55, 75
3, 39841, Note_on_c, 2, 59, 75
3, 39841, Note_on_c, 2, 62, 75
3, 40080, Note_off_c, 2, 55, 0
3, 40080, Note_off_c, 2, 59, 0
3, 40080, Note_off_c, 2, 62, 0
3, 40321, Note_on_c, 1, 38, 80
3, 40560, Note_off_c, 1, 38, 0
3, 40801, Note_on_c, 2, 50, 75
3, 40801, Note_on_c, 2, 54, 75
3, 40801, Note_on_c, 2, 57, 75
3, 41040, Note_off_c, 2, 50, 0
3, 41040, Note_off_c, 2, 54, 0
3, 41040, Note_off_c, 2, 57, 0
3, 41281, Note_on_c, 1, 38, 80
3, 41520, Note_off_c, 1, 38, 0
3, 41761, Note_on_c, 2, 50, 75
3, 41761, Note_on_c, 2, 54, 75
3, 41761, Note_on_c, 2, 57, 75
3, 42000, Note_off_c, 2, 50, 0
3, 42000, Note_off_c, 2, 54, 0
3, 42000, Note_off_c, 2, 57, 0
3, 42241, Note_on_c, 1, 40, 80
3, 42480, Note_off_c, 1, 40, 0
3, 42721, Note_on_c, 2, 52, 75
3, 42721, Note_on_c, 2, 55, 75
3, 42721, Note_on_c, 2, 59, 75
3, 42960, Note_off_c, 2, 52, 0
3, 42960, Note_off_c, 2, 55, 0
3, 42960, Note_off_c, 2, 59, 0
3, 43201, Note_on_c, 1, 40, 80
3, 43440, Note_off_c, 1, 40, 0
3, 43681, Note_on_c, 2, 52, 75
3, 43681, Note_on_c, 2, 55, 75
3, 43681, Note_on_c, 2, 59, 75
3, 43920, Note_off_c, 2, 52, 0
3, 43920, Note_off_c, 2, 55, 0
3, 43920, Note_off_c, 2, 59, 0
3, 44161, Note_on_c, 1, 36, 80
3, 44400, Note_off_c, 1, 36, 0
3, 44641, Note_on_c, 2, 48, 75
3, 44641, Note_on_c, 2, 52, 75
3, 44641, Note_on_c, 2, 55, 75
3, 44880, Note_off_c, 2, 48, 0
3, 44880, Note_off_c, 2, 52, 0
3, 44880, Note_off_c, 2, 55, 0
3, 45121, Note_on_c, 1, 36, 80
3, 45360, Note_off_c, 1, 36, 0
3, 45601, Note_on_c, 2, 48, 75
3, 45601, Note_on_c, 2, 52, 75
3, 45601, Note_on_c, 2, 55, 75
3, 45840, Note_off_c, 2, 48, 0
3, 45840, Note_off_c, 2, 52, 0
3, 45840, Note_off_c, 2, 55, 0
3, 46081, Note_on_c, 1, 43, 80
3, 46320, Note_off_c, 1, 43, 0
3, 46561, Note_on_c, 2, 55, 75
3, 46561, Note_on_c, 2, 59, 75
3, 46561, Note_on_c, 2, 62, 75
3, 46800, Note_off_c, 2, 55, 0
3, 46800, Note_off_c, 2, 59, 0
3, 46800, Note_off_c, 2, 62, 0
3, 47041, Note_on_c, 1, 43, 80
3, 47280, Note_off_c, 1, 43, 0
3, 47521, Note_on_c, 2, 55, 75
3, 47521, Note_on_c, 2, 59, 75
3, 47521, Note_on_c, 2, 62, 75
3, 47760, Note_off_c, 2, 55, 0
3, 47760, Note_off_c, 2, 59, 0
3, 47760, Note_off_c, 2, 62, 0
3, 48001, Note_on_c, 1, 43, 80
3, 48240, Note_off_c, 1, 43, 0
3, 48481, Note_on_c, 2, 55, 75
3, 48481, Note_on_c, 2, 59, 75
3, 48481, Note_on_c, 2, 62, 75
3, 48720, Note_off_c, 2, 55, 0
3, 48720, Note_off_c, 2, 59, 0
3, 48720, Note_off_c, 2, 62, 0
3, 48961, Note_on_c, 1, 43, 80
3, 49200, Note_off_c, 1, 43, 0
3, 49441, Note_on_c, 2, 55, 75
3, 49441, Note_on_c, 2, 59, 75
3, 49441, Note_on_c, 2, 62, 75
3, 49680, Note_off_c, 2, 55, 0
3, 49680, Note_off_c, 2, 59, 0
3, 49680, Note_off_c, 2, 62, 0
3, 49921, Note_on_c, 1, 40, 80
3, 50160, Note_off_c, 1, 40, 0
3, 50401, Note_on_c, 2, 52, 75
3, 50401, Note_on_c, 2, 55, 75
3, 50401, Note_on_c, 2, 59, 75
3, 50640, Note_off_c, 2, 52, 0
3, 50640, Note_off_c, 2, 55, 0
3, 50640, Note_off_c, 2, 59, 0
3, 50881, Note_on_c, 1, 40, 80
3, 51120, Note_off_c, 1, 40, 0
3, 51361, Note_on_c, 2, 52, 75
3, 51361, Note_on_c, 2, 55, 75
3, 51361, Note_on_c, 2, 59, 75
3, 51600, Note_off_c, 2, 52, 0
3, 51600, Note_off_c, 2, 55, 0
3, 51600, Note_off_c, 2, 59, 0
3, 51841, Note_on_c, 1, 40, 80
3, 52080, Note_off_c, 1, 40, 0
3, 52321, Note_on_c, 2, 52, 75
3, 52321, Note_on_c, 2, 55, 75
3, 52321, Note_on_c, 2, 59, 75
3, 52560, Note_off_c, 2, 52, 0
3, 52560, Note_off_c, 2, 55, 0
3, 52560, Note_off_c, 2, 59, 0
3, 52801, Note_on_c, 1, 40, 80
3, 53040, Note_off_c, 1, 40, 0
3, 53281, Note_on_c, 2, 52, 75
3, 53281, Note_on_c, 2, 55, 75
3, 53281, Note_on_c, 2, 59, 75
3, 53520, Note_off_c, 2, 52, 0
3, 53520, Note_off_c, 2, 55, 0
3, 53520, Note_off_c, 2, 59, 0
3, 53761, Note_on_c, 1, 43, 80
3, 54000, Note_off_c, 1, 43, 0
3, 54241, Note_on_c, 2, 55, 75
3, 54241, Note_on_c, 2, 59, 75
3, 54241, Note_on_c, 2, 62, 75
3, 54480, Note_off_c, 2, 55, 0
3, 54480, Note_off_c, 2, 59, 0
3, 54480, Note_off_c, 2, 62, 0
3, 54721, Note_on_c, 1, 43, 80
3, 54960, Note_off_c, 1, 43, 0
3, 55201, Note_on_c, 2, 55, 75
3, 55201, Note_on_c, 2, 59, 75
3, 55201, Note_on_c, 2, 62, 75
3, 55440, Note_off_c, 2, 55, 0
3, 55440, Note_off_c, 2, 59, 0
3, 55440, Note_off_c, 2, 62, 0
3, 55681, Note_on_c, 1, 38, 80
3, 55920, Note_off_c, 1, 38, 0
3, 56161, Note_on_c, 2, 50, 75
3, 56161, Note_on_c, 2, 54, 75
3, 56161, Note_on_c, 2, 57, 75
3, 56400, Note_off_c, 2, 50, 0
3, 56400, Note_off_c, 2, 54, 0
3, 56400, Note_off_c, 2, 57, 0
3, 56641, Note_on_c, 1, 38, 80
3, 56880, Note_off_c, 1, 38, 0
3, 57121, Note_on_c, 2, 50, 75
3, 57121, Note_on_c, 2, 54, 75
3, 57121, Note_on_c, 2, 57, 75
3, 57360, Note_off_c, 2, 50, 0
3, 57360, Note_off_c, 2, 54, 0
3, 57360, Note_off_c, 2, 57, 0
3, 57601, Note_on_c, 1, 40, 80
3, 57840, Note_off_c, 1, 40, 0
3, 58081, Note_on_c, 2, 52, 75
3, 58081, Note_on_c, 2, 55, 75
3, 58081, Note_on_c, 2, 59, 75
3, 58320, Note_off_c, 2, 52, 0
3, 58320, Note_off_c, 2, 55, 0
3, 58320, Note_off_c, 2, 59, 0
3, 58561, Note_on_c, 1, 40, 80
3, 58800, Note_off_c, 1, 40, 0
3, 59041, Note_on_c, 2, 52, 75
3, 59041, Note_on_c, 2, 55, 75
3, 59041, Note_on_c, 2, 59, 75
3, 59280, Note_off_c, 2, 52, 0
3, 59280, Note_off_c, 2, 55, 0
3, 59280, Note_off_c, 2, 59, 0
3, 59521, Note_on_c, 1, 36, 80
3, 59760, Note_off_c, 1, 36, 0
3, 60001, Note_on_c, 2, 48, 75
3, 60001, Note_on_c, 2, 52, 75
3, 60001, Note_on_c, 2, 55, 75
3, 60240, Note_off_c, 2, 48, 0
3, 60240, Note_off_c, 2, 52, 0
3, 60240, Note_off_c, 2, 55, 0
3, 60481, Note_on_c, 1, 36, 80
3, 60720, Note_off_c, 1, 36, 0
3, 60961, Note_on_c, 2, 48, 75
3, 60961, Note_on_c, 2, 52, 75
3, 60961, Note_on_c, 2, 55, 75
3, 61200, Note_off_c, 2, 48, 0
3, 61200, Note_off_c, 2, 52, 0
3, 61200, Note_off_c, 2, 55, 0
3, 61441, Note_on_c, 1, 43, 80
3, 61680, Note_off_c, 1, 43, 0
3, 61921, Note_on_c, 2, 55, 75
3, 61921, Note_on_c, 2, 59, 75
3, 61921, Note_on_c, 2, 62, 75
3, 62160, Note_off_c, 2, 55, 0
3, 62160, Note_off_c, 2, 59, 0
3, 62160, Note_off_c, 2, 62, 0
3, 62401, Note_on_c, 1, 43, 80
3, 62640, Note_off_c, 1, 43, 0
3, 62881, Note_on_c, 2, 55, 75
3, 62881, Note_on_c, 2, 59, 75
3, 62881, Note_on_c, 2, 62, 75
3, 63120, Note_off_c, 2, 55, 0
3, 63120, Note_off_c, 2, 59, 0
3, 63120, Note_off_c, 2, 62, 0
3, 63361, Note_on_c, 1, 38, 80
3, 63600, Note_off_c, 1, 38, 0
3, 63841, Note_on_c, 2, 50, 75
3, 63841, Note_on_c, 2, 54, 75
3, 63841, Note_on_c, 2, 57, 75
3, 64080, Note_off_c, 2, 50, 0
3, 64080, Note_off_c, 2, 54, 0
3, 64080, Note_off_c, 2, 57, 0
3, 64321, Note_on_c, 1, 38, 80
3, 64560, Note_off_c, 1, 38, 0
3, 64801, Note_on_c, 2, 50, 75
3, 64801, Note_on_c, 2, 54, 75
3, 64801, Note_on_c, 2, 57, 75
3, 65040, Note_off_c, 2, 50, 0
3, 65040, Note_off_c, 2, 54, 0
3, 65040, Note_off_c, 2, 57, 0
3, 65281, Note_on_c, 1, 40, 80
3, 65520, Note_off_c, 1, 40, 0
3, 65761, Note_on_c, 2, 52, 75
3, 65761, Note_on_c, 2, 55, 75
3, 65761, Note_on_c, 2, 59, 75
3, 66000, Note_off_c, 2, 52, 0
3, 66000, Note_off_c, 2, 55, 0
3, 66000, Note_off_c, 2, 59, 0
3, 66241, Note_on_c, 1, 40, 80
3, 66480, Note_off_c, 1, 40, 0
3, 66721, Note_on_c, 2, 52, 75
3, 66721, Note_on_c, 2, 55, 75
3, 66721, Note_on_c, 2, 59, 75
3, 66960, Note_off_c, 2, 52, 0
3, 66960, Note_off_c, 2, 55, 0
3, 66960, Note_off_c, 2, 59, 0
3, 67201, Note_on_c, 1, 36, 80
3, 67440, Note_off_c, 1, 36, 0
3, 67681, Note_on_c, 2, 48, 75
3, 67681, Note_on_c, 2, 52, 75
3, 67681, Note_on_c, 2, 55, 75
3, 67920, Note_off_c, 2, 48, 0
3, 67920, Note_off_c, 2, 52, 0
3, 67920, Note_off_c, 2, 55, 0
3, 68161, Note_on_c, 1, 36, 80
3, 68400, Note_off_c, 1, 36, 0
3, 68641, Note_on_c, 2, 48, 75
3, 68641, Note_on_c, 2, 52, 75
3, 68641, Note_on_c, 2, 55, 75
3, 68880, Note_off_c, 2, 48, 0
3, 68880, Note_off_c, 2, 52, 0
3, 68880, Note_off_c, 2, 55, 0
3, 69121, Note_on_c, 1, 43, 80
3, 69360, Note_off_c, 1, 43, 0
3, 69601, Note_on_c, 2, 55, 75
3, 69601, Note_on_c, 2, 59, 75
3, 69601, Note_on_c, 2, 62, 75
3, 69840, Note_off_c, 2, 55, 0
3, 69840, Note_off_c, 2, 59, 0
3, 69840, Note_off_c, 2, 62, 0
3, 70081, Note_on_c, 1, 43, 80
3, 70320, Note_off_c, 1, 43, 0
3, 70561, Note_on_c, 2, 55, 75
3, 70561, Note_on_c, 2, 59, 75
3, 70561, Note_on_c, 2, 62, 75
3, 70800, Note_off_c, 2, 55, 0
3, 70800, Note_off_c, 2, 59, 0
3, 70800, Note_off_c, 2, 62, 0
3, 71041, Note_on_c, 1, 38, 80
3, 71280, Note_off_c, 1, 38, 0
3, 71521, Note_on_c, 2, 50, 75
3, 71521, Note_on_c, 2, 54, 75
3, 71521, Note_on_c, 2, 57, 75
3, 71760, Note_off_c, 2, 50, 0
3, 71760, Note_off_c, 2, 54, 0
3, 71760, Note_off_c, 2, 57, 0
3, 72001, Note_on_c, 1, 38, 80
3, 72240, Note_off_c, 1, 38, 0
3, 72481, Note_on_c, 2, 50, 75
3, 72481, Note_on_c, 2, 54, 75
3, 72481, Note_on_c, 2, 57, 75
3, 72720, Note_off_c, 2, 50, 0
3, 72720, Note_off_c, 2, 54, 0
3, 72720, Note_off_c, 2, 57, 0
3, 72961, Note_on_c, 1, 40, 80
3, 73200, Note_off_c, 1, 40, 0
3, 73441, Note_on_c, 2, 52, 75
3, 73441, Note_on_c, 2, 55, 75
3, 73441, Note_on_c, 2, 59, 75
3, 73680, Note_off_c, 2, 52, 0
3, 73680, Note_off_c, 2, 55, 0
3, 73680, Note_off_c, 2, 59, 0
3, 73921, Note_on_c, 1, 40, 80
3, 74160, Note_off_c, 1, 40, 0
3, 74401, Note_on_c, 2, 52, 75
3, 74401, Note_on_c, 2, 55, 75
3, 74401, Note_on_c, 2, 59, 75
3, 74640, Note_off_c, 2, 52, 0
3, 74640, Note_off_c, 2, 55, 0
3, 74640, Note_off_c, 2, 59, 0
3, 74881, Note_on_c, 1, 36, 80
3, 75120, Note_off_c, 1, 36, 0
3, 75361, Note_on_c, 2, 48, 75
3, 75361, Note_on_c, 2, 52, 75
3, 75361, Note_on_c, 2, 55, 75
3, 75600, Note_off_c, 2, 48, 0
3, 75600, Note_off_c, 2, 52, 0
3, 75600, Note_off_c, 2, 55, 0
3, 75841, Note_on_c, 1, 36, 80
3, 76080, Note_off_c, 1, 36, 0
3, 76321, Note_on_c, 2, 48, 75
3, 76321, Note_on_c, 2, 52, 75
3, 76321, Note_on_c, 2, 55, 75
3, 76560, Note_off_c, 2, 48, 0
3, 76560, Note_off_c, 2, 52, 0
3, 76560, Note_off_c, 2, 55, 0
3, 76801, Note_on_c, 1, 36, 80
3, 77040, Note_off_c, 1, 36, 0
3, 77281, Note_on_c, 2, 48, 75
3, 77281, Note_on_c, 2, 52, 75
3, 77281, Note_on_c, 2, 55, 75
3, 77520, Note_off_c, 2, 48, 0
3, 77520, Note_off_c, 2, 52, 0
3, 77520, Note_off_c, 2, 55, 0
3, 77761, Note_on_c, 1, 36, 80
3, 78000, Note_off_c, 1, 36, 0
3, 78241, Note_on_c, 2, 48, 75
3, 78241, Note_on_c, 2, 52, 75
3, 78241, Note_on_c, 2, 55, 75
3, 78480, Note_off_c, 2, 48, 0
3, 78480, Note_off_c, 2, 52, 0
3, 78480, Note_off_c, 2, 55, 0
3, 78746, End_track
4, 0, Start_track
4, 0, Text_t, "note track"
4, 1, Program_c, 3, 0
4, 1, Text_t, " 1"
4, 1, Note_on_c, 3, 55, 105
4, 480, Note_off_c, 3, 55, 0
4, 481, Note_on_c, 3, 55, 80
4, 1440, Note_off_c, 3, 55, 0
4, 1441, Note_on_c, 3, 55, 80
4, 1920, Note_off_c, 3, 55, 0
4, 1921, Note_on_c, 3, 54, 105
4, 2400, Note_off_c, 3, 54, 0
4, 2401, Note_on_c, 3, 54, 80
4, 3360, Note_off_c, 3, 54, 0
4, 3361, Note_on_c, 3, 54, 80
4, 3840, Note_off_c, 3, 54, 0
4, 3841, Note_on_c, 3, 52, 105
4, 4320, Note_off_c, 3, 52, 0
4, 4321, Note_on_c, 3, 52, 80
4, 5280, Note_off_c, 3, 52, 0
4, 5281, Note_on_c, 3, 52, 80
4, 5760, Note_off_c, 3, 52, 0
4, 5760, Text_t, " 4"
4, 5761, Note_on_c, 3, 52, 105
4, 7200, Note_off_c, 3, 52, 0
4, 7681, Note_on_c, 3, 55, 105
4, 8160, Note_off_c, 3, 55, 0
4, 8161, Note_on_c, 3, 55, 80
4, 9120, Note_off_c, 3, 55, 0
4, 9121, Note_on_c, 3, 55, 80
4, 9600, Note_off_c, 3, 55, 0
4, 9601, Note_on_c, 3, 50, 105
4, 10080, Note_off_c, 3, 50, 0
4, 10081, Note_on_c, 3, 50, 80
4, 11040, Note_off_c, 3, 50, 0
4, 11041, Note_on_c, 3, 50, 80
4, 11520, Note_off_c, 3, 50, 0
4, 11520, Text_t, " 7"
4, 11521, Note_on_c, 3, 52, 105
4, 12000, Note_off_c, 3, 52, 0
4, 12001, Note_on_c, 3, 52, 80
4, 12960, Note_off_c, 3, 52, 0
4, 12961, Note_on_c, 3, 52, 80
4, 13440, Note_off_c, 3, 52, 0
4, 13441, Note_on_c, 3, 48, 105
4, 14880, Note_off_c, 3, 48, 0
4, 15361, Note_on_c, 3, 43, 105
4, 15840, Note_off_c, 3, 43, 0
4, 15841, Note_on_c, 3, 50, 80
4, 16320, Note_off_c, 3, 50, 0
4, 16321, Note_on_c, 3, 55, 95
4, 17280, Note_off_c, 3, 55, 0
4, 17280, Text_t, " 10"
4, 17281, Note_on_c, 3, 38, 105
4, 17760, Note_off_c, 3, 38, 0
4, 17761, Note_on_c, 3, 45, 80
4, 18240, Note_off_c, 3, 45, 0
4, 18241, Note_on_c, 3, 50, 95
4, 19200, Note_off_c, 3, 50, 0
4, 19201, Note_on_c, 3, 40, 105
4, 19680, Note_off_c, 3, 40, 0
4, 19681, Note_on_c, 3, 47, 80
4, 20160, Note_off_c, 3, 47, 0
4, 20161, Note_on_c, 3, 52, 95
4, 21120, Note_off_c, 3, 52, 0
4, 21121, Note_on_c, 3, 36, 105
4, 21600, Note_off_c, 3, 36, 0
4, 21601, Note_on_c, 3, 43, 80
4, 22080, Note_off_c, 3, 43, 0
4, 22081, Note_on_c, 3, 48, 95
4, 23040, Note_off_c, 3, 48, 0
4, 23040, Text_t, " 13"
4, 23041, Note_on_c, 3, 43, 105
4, 23520, Note_off_c, 3, 43, 0
4, 23521, Note_on_c, 3, 50, 80
4, 24000, Note_off_c, 3, 50, 0
4, 24001, Note_on_c, 3, 55, 95
4, 24960, Note_off_c, 3, 55, 0
4, 24961, Note_on_c, 3, 38, 105
4, 25440, Note_off_c, 3, 38, 0
4, 25441, Note_on_c, 3, 45, 80
4, 25920, Note_off_c, 3, 45, 0
4, 25921, Note_on_c, 3, 50, 95
4, 26880, Note_off_c, 3, 50, 0
4, 26881, Note_on_c, 3, 40, 105
4, 27360, Note_off_c, 3, 40, 0
4, 27361, Note_on_c, 3, 47, 80
4, 27840, Note_off_c, 3, 47, 0
4, 27841, Note_on_c, 3, 52, 95
4, 28800, Note_off_c, 3, 52, 0
4, 28800, Text_t, " 16"
4, 28801, Note_on_c, 3, 36, 105
4, 29280, Note_off_c, 3, 36, 0
4, 29281, Note_on_c, 3, 43, 80
4, 29760, Note_off_c, 3, 43, 0
4, 29761, Note_on_c, 3, 48, 95
4, 30720, Note_off_c, 3, 48, 0
4, 30721, Note_on_c, 3, 43, 105
4, 31200, Note_off_c, 3, 43, 0
4, 31201, Note_on_c, 3, 50, 80
4, 31680, Note_off_c, 3, 50, 0
4, 31681, Note_on_c, 3, 55, 95
4, 32640, Note_off_c, 3, 55, 0
4, 32641, Note_on_c, 3, 38, 105
4, 33120, Note_off_c, 3, 38, 0
4, 33121, Note_on_c, 3, 45, 80
4, 33600, Note_off_c, 3, 45, 0
4, 33601, Note_on_c, 3, 50, 95
4, 34560, Note_off_c, 3, 50, 0
4, 34560, Text_t, " 19"
4, 34561, Note_on_c, 3, 40, 105
4, 35040, Note_off_c, 3, 40, 0
4, 35041, Note_on_c, 3, 47, 80
4, 35520, Note_off_c, 3, 47, 0
4, 35521, Note_on_c, 3, 52, 95
4, 36480, Note_off_c, 3, 52, 0
4, 36481, Note_on_c, 3, 36, 105
4, 36960, Note_off_c, 3, 36, 0
4, 36961, Note_on_c, 3, 43, 80
4, 37440, Note_off_c, 3, 43, 0
4, 37441, Note_on_c, 3, 48, 95
4, 38400, Note_off_c, 3, 48, 0
4, 38401, Note_on_c, 3, 43, 105
4, 38880, Note_off_c, 3, 43, 0
4, 38881, Note_on_c, 3, 50, 80
4, 39360, Note_off_c, 3, 50, 0
4, 39361, Note_on_c, 3, 55, 95
4, 40320, Note_off_c, 3, 55, 0
4, 40320, Text_t, " 22"
4, 40321, Note_on_c, 3, 38, 105
4, 40800, Note_off_c, 3, 38, 0
4, 40801, Note_on_c, 3, 45, 80
4, 41280, Note_off_c, 3, 45, 0
4, 41281, Note_on_c, 3, 50, 95
4, 42240, Note_off_c, 3, 50, 0
4, 42241, Note_on_c, 3, 40, 105
4, 42720, Note_off_c, 3, 40, 0
4, 42721, Note_on_c, 3, 47, 80
4, 43200, Note_off_c, 3, 47, 0
4, 43201, Note_on_c, 3, 52, 95
4, 44160, Note_off_c, 3, 52, 0
4, 44161, Note_on_c, 3, 36, 105
4, 44640, Note_off_c, 3, 36, 0
4, 44641, Note_on_c, 3, 43, 80
4, 45120, Note_off_c, 3, 43, 0
4, 45121, Note_on_c, 3, 48, 95
4, 46080, Note_off_c, 3, 48, 0
4, 46080, Text_t, " 25"
4, 46081, Note_on_c, 3, 55, 105
4, 46560, Note_off_c, 3, 55, 0
4, 46561, Note_on_c, 3, 55, 80
4, 47520, Note_off_c, 3, 55, 0
4, 47521, Note_on_c, 3, 55, 80
4, 48000, Note_off_c, 3, 55, 0
4, 48001, Note_on_c, 3, 54, 105
4, 48480, Note_off_c, 3, 54, 0
4, 48481, Note_on_c, 3, 54, 80
4, 49440, Note_off_c, 3, 54, 0
4, 49441, Note_on_c, 3, 54, 80
4, 49920, Note_off_c, 3, 54, 0
4, 49921, Note_on_c, 3, 52, 105
4, 50400, Note_off_c, 3, 52, 0
4, 50401, Note_on_c, 3, 52, 80
4, 51360, Note_off_c, 3, 52, 0
4, 51361, Note_on_c, 3, 52, 80
4, 51840, Note_off_c, 3, 52, 0
4, 51840, Text_t, " 28"
4, 51841, Note_on_c, 3, 52, 105
4, 53280, Note_off_c, 3, 52, 0
4, 53761, Note_on_c, 3, 43, 105
4, 54240, Note_off_c, 3, 43, 0
4, 54241, Note_on_c, 3, 50, 80
4, 54720, Note_off_c, 3, 50, 0
4, 54721, Note_on_c, 3, 55, 95
4, 55680, Note_off_c, 3, 55, 0
4, 55681, Note_on_c, 3, 38, 105
4, 56160, Note_off_c, 3, 38, 0
4, 56161, Note_on_c, 3, 45, 80
4, 56640, Note_off_c, 3, 45, 0
4, 56641, Note_on_c, 3, 50, 95
4, 57600, Note_off_c, 3, 50, 0
4, 57600, Text_t, " 31"
4, 57601, Note_on_c, 3, 40, 105
4, 58080, Note_off_c, 3, 40, 0
4, 58081, Note_on_c, 3, 47, 80
4, 58560, Note_off_c, 3, 47, 0
4, 58561, Note_on_c, 3, 52, 95
4, 59520, Note_off_c, 3, 52, 0
4, 59521, Note_on_c, 3, 36, 105
4, 60000, Note_off_c, 3, 36, 0
4, 60001, Note_on_c, 3, 43, 80
4, 60480, Note_off_c, 3, 43, 0
4, 60481, Note_on_c, 3, 48, 95
4, 61440, Note_off_c, 3, 48, 0
4, 61441, Note_on_c, 3, 43, 105
4, 61920, Note_off_c, 3, 43, 0
4, 61921, Note_on_c, 3, 50, 80
4, 62400, Note_off_c, 3, 50, 0
4, 62401, Note_on_c, 3, 55, 95
4, 63360, Note_off_c, 3, 55, 0
4, 63360, Text_t, " 34"
4, 63361, Note_on_c, 3, 38, 105
4, 63840, Note_off_c, 3, 38, 0
4, 63841, Note_on_c, 3, 45, 80
4, 64320, Note_off_c, 3, 45, 0
4, 64321, Note_on_c, 3, 50, 95
4, 65280, Note_off_c, 3, 50, 0
4, 65281, Note_on_c, 3, 40, 105
4, 65760, Note_off_c, 3, 40, 0
4, 65761, Note_on_c, 3, 47, 80
4, 66240, Note_off_c, 3, 47, 0
